qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
7	134DEA59-4D69-F96D-8C39-085ACC70484F	2400	2410	"{""goalTime"":""7:49""}"	"{""won"":false,""time"":50.866666666665,""answer"":""0 0 6 1 4 \\/\\/\\/ Correct: 615""}"	1.52714E+12	1.52714E+12
7	56F833DB-295D-414C-C019-F41A6CBC87B1	1261	1278	"{""goalTime"":""6:32""}"	"{""won"":false,""time"":52.199999999998,""answer"":""0 0 5 6 3 \\/\\/\\/ Correct: 581""}"	1.52713E+12	1.52713E+12
7	EED04262-FCAA-C503-4971-5740F9F22646	6724	6742	"{""goalTime"":""8:32""}"	"{""won"":false,""time"":52.966666666665,""answer"":""0 6 6 1 7 \\/\\/\\/ Correct: 677""}"	1.52717E+12	1.52717E+12
7	8A71B334-C060-F25A-16C5-61228688AA76	4952	4961	"{""goalTime"":""8:13""}"	"{""won"":false,""time"":53.516666666665,""answer"":""0 0 6 4 3 \\/\\/\\/ Correct: 573""}"	1.52715E+12	1.52715E+12
7	E8E4FA23-22D8-4287-F9D1-54C20309E0C4	5268	5277	"{""goalTime"":""7:27""}"	"{""won"":false,""time"":53.566666666665,""answer"":""0 0 5 0 9 \\/\\/\\/ Correct: 596""}"	1.52716E+12	1.52716E+12
7	BB11565B-5C1B-3786-0581-F290342EE2A4	3006	3019	"{""goalTime"":""7:52""}"	"{""won"":false,""time"":53.666666666665,""answer"":""0 0 6 1 8 \\/\\/\\/ Correct: 678""}"	1.52714E+12	1.52714E+12
7	846D54E0-0CD6-CA85-C5D4-1F039DE64829	1735	1753	"{""goalTime"":""6:55""}"	"{""won"":false,""time"":54.899999999998,""answer"":""0 0 5 3 8 \\/\\/\\/ Correct: 448""}"	1.52713E+12	1.52713E+12
7	2BBA355E-037B-53CE-14BD-C41CE2469E73	1047	1056	"{""goalTime"":""6:21""}"	"{""won"":false,""time"":56.799999999998,""answer"":""0 0 5 8 0 \\/\\/\\/ Correct: 455""}"	1.52713E+12	1.52713E+12
7	5C6AF5A3-AE1E-026B-2CE8-BF15318AEED8	5096	5108	"{""goalTime"":""6:43""}"	"{""won"":false,""time"":57.083333333331,""answer"":""0 0 6 4 3 \\/\\/\\/ Correct: 633""}"	1.52716E+12	1.52716E+12
7	8F4024F6-E0D9-C38D-0E9F-7CFD567FE77A	5179	5220	"{""goalTime"":""8:30""}"	"{""won"":false,""time"":57.249999999998,""answer"":""0 5 0 4 3 \\/\\/\\/ Correct: 586""}"	1.52716E+12	1.52716E+12
7	5CE86119-9267-CFE7-7FD0-D97F674685B1	2660	2674	"{""goalTime"":""6:30""}"	"{""won"":false,""time"":57.849999999998,""answer"":""0 0 4 2 0 \\/\\/\\/ Correct: 421""}"	1.52714E+12	1.52714E+12
7	E299AF38-4041-FC9A-8203-1B906D9AADA7	5920	5934	"{""goalTime"":""7:30""}"	"{""won"":false,""time"":58.449999999998,""answer"":""0 0 6 4 4 \\/\\/\\/ Correct: 584""}"	1.52716E+12	1.52716E+12
7	892E1C26-9360-0BB6-A25C-0BA64B59A8DB	2693	2708	"{""goalTime"":""7:18""}"	"{""won"":false,""time"":58.766666666665,""answer"":""0 0 3 9 9 \\/\\/\\/ Correct: 459""}"	1.52714E+12	1.52714E+12
7	0121363D-2FB0-3762-5160-C975D85DC192	3131	3142	"{""goalTime"":""6:37""}"	"{""won"":false,""time"":58.866666666665,""answer"":""0 0 4 4 3 \\/\\/\\/ Correct: 504""}"	1.52714E+12	1.52714E+12
7	39F166EC-4676-E7F8-B694-53E6CC5F2A42	4822	4830	"{""goalTime"":""6:53""}"	"{""won"":false,""time"":59.799999999998,""answer"":""0 0 8 6 6 \\/\\/\\/ Correct: 574""}"	1.52715E+12	1.52715E+12
7	27BFC560-8CC8-A197-F06E-980A6B43CD27	3569	3581	"{""goalTime"":""7:33""}"	"{""won"":false,""time"":60.066666666665,""answer"":""0 0 6 2 1 \\/\\/\\/ Correct: 592""}"	1.52714E+12	1.52714E+12
7	52E3D0A2-2095-7ECE-CCFF-AE96B1315ABD	710	725	"{""goalTime"":""7:51""}"	"{""won"":false,""time"":60.549999999998,""answer"":""0 0 4 8 9 \\/\\/\\/ Correct: 480""}"	1.52713E+12	1.52713E+12
7	E67BE881-0B68-670F-4F49-4E91A3396D99	2656	2667	"{""goalTime"":""8:45""}"	"{""won"":false,""time"":61.949999999998,""answer"":""0 0 5 0 4 \\/\\/\\/ Correct: 684""}"	1.52714E+12	1.52714E+12
7	B2CBF149-479A-1AA3-24F4-D97A44A1F802	1961	1968	"{""goalTime"":""6:20""}"	"{""won"":false,""time"":65.549999999998,""answer"":""0 0 5 3 2 \\/\\/\\/ Correct: 472""}"	1.52713E+12	1.52713E+12
7	718C1CE5-56F0-F4AD-E96A-F1740B12B189	8036	8053	"{""goalTime"":""7:42""}"	"{""won"":false,""time"":66.533333333331,""answer"":""0 0 5 3 7 \\/\\/\\/ Correct: 566""}"	1.52718E+12	1.52718E+12
7	76EC5EA1-18E7-937C-74D3-2C5E7EC5FF36	6249	6255	"{""goalTime"":""6:19""}"	"{""won"":false,""time"":66.999999999997,""answer"":""0 0 4 6 8 \\/\\/\\/ Correct: 469""}"	1.52716E+12	1.52716E+12
7	A0AC630B-D042-C36A-E2A3-FE2A76020454	6694	6699	"{""goalTime"":""6:14""}"	"{""won"":false,""time"":67.233333333331,""answer"":""0 0 5 5 0 \\/\\/\\/ Correct: 590""}"	1.52717E+12	1.52717E+12
7	FB940909-815F-2B7B-0B63-5688269D93C4	3439	3452	"{""goalTime"":""8:29""}"	"{""won"":false,""time"":67.716666666664,""answer"":""0 0 9 2 9 \\/\\/\\/ Correct: 601""}"	1.52714E+12	1.52714E+12
7	C5A43F2E-5266-A689-389B-88D701A79AA4	4043	4052	"{""goalTime"":""7:27""}"	"{""won"":false,""time"":68.016666666664,""answer"":""0 0 6 4 0 \\/\\/\\/ Correct: 520""}"	1.52715E+12	1.52715E+12
7	E4C7DE3D-D100-6947-670B-DF2C65539CE7	8390	8397	"{""goalTime"":""8:39""}"	"{""won"":false,""time"":68.133333333331,""answer"":""0 0 6 7 6 \\/\\/\\/ Correct: 677""}"	1.52718E+12	1.52718E+12
7	258E362B-AE6F-ED7D-5A15-6D1C87A778E7	8654	8666	"{""goalTime"":""7:14""}"	"{""won"":false,""time"":68.283333333331,""answer"":""0 0 5 6 6 \\/\\/\\/ Correct: 526""}"	1.52718E+12	1.52718E+12
7	074ABE2F-AEEB-17FE-F6AB-51919AE1D4BF	7135	7142	"{""goalTime"":""7:17""}"	"{""won"":false,""time"":69.866666666664,""answer"":""0 4 2 5 3 \\/\\/\\/ Correct: 593""}"	1.52717E+12	1.52717E+12
7	D5685061-5287-40A8-536D-0678729F8556	4212	4226	"{""goalTime"":""6:33""}"	"{""won"":false,""time"":71.633333333331,""answer"":""0 0 3 2 5 \\/\\/\\/ Correct: 461""}"	1.52715E+12	1.52715E+12
7	42B1582C-7DA3-B7BC-0117-DFFC280FC431	6894	6905	"{""goalTime"":""6:19""}"	"{""won"":false,""time"":74.13333333333,""answer"":""0 0 8 5 6 \\/\\/\\/ Correct: 536""}"	1.52717E+12	1.52717E+12
7	FFA6A11C-D5F8-F7BF-0F9E-A5F207AC900B	4777	4804	"{""goalTime"":""8:46""}"	"{""won"":false,""time"":74.716666666664,""answer"":""7 8 0 0 0 \\/\\/\\/ Correct: 664""}"	1.52715E+12	1.52715E+12
7	8AF75CFE-390A-FE29-D25D-654BF06E38E3	8333	8342	"{""goalTime"":""8:18""}"	"{""won"":false,""time"":82.299999999997,""answer"":""0 0 6 1 3 \\/\\/\\/ Correct: 589""}"	1.52718E+12	1.52718E+12
7	73B61630-8F10-8177-A8F9-43AE4A2FDA82	7833	7846	"{""goalTime"":""7:13""}"	"{""won"":false,""time"":83.066666666663,""answer"":""0 0 4 3 3 \\/\\/\\/ Correct: 531""}"	1.52718E+12	1.52718E+12
7	A580207E-3638-ED93-A168-BDD5C5CAB4D0	2745	2748	"{""goalTime"":""8:33""}"	"{""won"":false,""time"":9.4333333333334,""answer"":""0 0 5 9 6 \\/\\/\\/ Correct: 597""}"	1.52714E+12	1.52714E+12
7	C19A264D-428F-D6DC-6B0C-E55966ADE6BB	4485	4497	"{""goalTime"":""6:24""}"	"{""won"":false,""time"":9.6666666666667,""answer"":""0 0 4 0 0 \\/\\/\\/ Correct: 460""}"	1.52715E+12	1.52715E+12
7	1452060A-4E0B-6904-89BF-C84D7A97A992	7937	7941	"{""goalTime"":""8:28""}"	"{""won"":false,""time"":9.9166666666667,""answer"":""0 0 0 0 0 \\/\\/\\/ Correct: 542""}"	1.52718E+12	1.52718E+12
7	A3B8D26E-0CBD-8255-C03D-7BCC9687621A	6614	6622	"{""goalTime"":""7:54""}"	"{""won"":true,""time"":10.316666666667}"	1.52717E+12	1.52717E+12
7	EBE9EEAE-56DB-49C9-C01D-6ED371C317FB	5316	5321	"{""goalTime"":""7:15""}"	"{""won"":true,""time"":10.4}"	1.52716E+12	1.52716E+12
7	2026CD93-740B-12A4-C9E6-569D0BDEFD18	3555	3562	"{""goalTime"":""8:45""}"	"{""won"":true,""time"":10.866666666667}"	1.52714E+12	1.52714E+12
7	FAE1C862-9181-1F74-146C-A66695F55BB5	6341	6345	"{""goalTime"":""8:45""}"	"{""won"":true,""time"":11.783333333333}"	1.52716E+12	1.52716E+12
7	0BEBFAF1-E8D4-C48C-FE87-348F7742728D	2510	2519	"{""goalTime"":""8:29""}"	"{""won"":true,""time"":12.033333333334}"	1.52714E+12	1.52714E+12
7	C973BC75-D9C5-F697-6D87-EA2C636F5BDE	3752	3753	"{""goalTime"":""6:38""}"	"{""won"":true,""time"":12.316666666667}"	1.52715E+12	1.52715E+12
7	38DBD8C0-B9D7-7F9E-4AF5-017671936AA1	8685	8687	"{""goalTime"":""6:36""}"	"{""won"":true,""time"":17.016666666667}"	1.52718E+12	1.52718E+12
7	28038AC6-2D62-F2B9-F849-634DA71997B4	2848	2851	"{""goalTime"":""8:47""}"	"{""won"":true,""time"":17.3}"	1.52714E+12	1.52714E+12
7	83AA1461-9A26-8E4A-7E8F-F5681B78CA5F	1739	1754	"{""goalTime"":""6:30""}"	"{""won"":true,""time"":17.466666666667}"	1.52713E+12	1.52713E+12
